X,Y,Z
0.15130027326639464,0.12773374126193943,1.0827534126495848
-1.1361236482115902,-1.8668518877750782,3.4073587558161806
1.0859844667745109,0.078068725305105,-0.9163920784555819
-1.0299094676421312,-2.4695506284228204,3.1641137389935534
-0.17176493174442276,1.089222446253745,0.5927336648518401
0.5079410251778461,0.5072245828270776,0.008813728568804913
1.732504473939765,-0.2542415368428946,0.4547122457395975
-0.20542720746805707,0.9636487599309699,-0.3666719552236346
0.3191230985294546,0.11533619866439218,-0.4512371073790451
1.6606055139792635,1.3170849941755614,0.33904072992398526
0.6294349060640484,-0.6319703949794578,-0.26855087696082236
0.6404892901650674,0.11885818970013218,1.1875270297074776
0.16464100553229252,-1.1138936362595384,0.23525334359851757
-0.9386226512438419,-2.4124726580277,3.3945826388699194
0.9516544907474329,0.20882973144530276,-0.6368131589281272
-0.9975368470171789,-0.8032367559380259,2.548221105064088
-0.10344628759354024,1.730437103499491,1.3590615155826076
-0.46154977325743923,0.20330467884634978,-0.5775441769350187
-1.0366514532662272,-0.36226427558797875,0.2151358433857813
0.6714092074205396,-0.43561454220040835,-0.269734348356121
-1.0041592668875279,-2.7622870234220995,2.4108351780185715
-0.15521970504138585,-1.4415135424750285,0.2726616691483189
0.07818610344815519,-0.8027217582110834,1.369418956499798
-0.02706118578719919,-0.0313738571738692,1.490343258914047
1.7292931342955928,-2.165684170326558,-1.974644534292055
-0.38919103107901737,0.4144101655492779,0.7157110713949261
-0.9799195173337409,-3.4036887867098393,4.513896136863407
0.41283096758020443,2.685521191889148,0.16138384698032615
-0.2122728271948034,-0.1817016319120237,1.902843170024694
-0.8413936916586311,0.18463568574511302,2.2714218261288144
1.906140401466064,1.9532224251014534,0.06557160405760921
-0.9990921658383513,-2.588287654938235,1.934476519526498
0.09266838746960697,1.0950375758335924,0.502251352455767
-0.31161913765617333,-1.1423677370526342,1.6922320946129055
-0.9872266307514314,-0.633682813489115,2.9696260471342573
-1.7817286135283734,-0.38438793229563417,6.645244102341183
-1.3001181415224672,-1.4133117909944808,3.1871785651518016
-0.48546907471998785,-0.052985282898059115,0.09842423309740633
-0.0008540427123606446,-0.6463130901905695,1.554934248439182
0.9665352517508891,-0.28008111050112583,-0.4927503769989904
1.9228409740148569,0.7234765088113825,0.34652987549941683
1.1855122269947704,1.129538254281203,0.723301564345149
-0.4497007081206312,-0.35848015177694065,1.174581247221853
-0.20887450847621986,-2.8118214162092565,2.6796419316783187
-0.31505975868593283,-3.3891953623505877,1.6761144573976554
0.8739084718954822,0.4205402924901021,0.4498749423567264
-0.6190609640908298,-1.4756452205960398,2.541358984075867
1.5143236408489413,-0.4901650465530863,0.9630734577553822
0.8679841543681486,-0.4845615456943711,0.2879582399890747
-1.2117655013694564,-3.525958890104996,2.7345921967708096
2.2232635099438585,-2.0026739351084037,2.5494483901366474
1.5573584681143857,-0.6435614560397138,-0.347291973378299
-0.46487473676510127,-1.7364070573080992,1.8584328557432077
0.5505274326015704,-1.8190255043504249,1.7442419605910295
0.3354738917548054,-0.4229382217158717,0.6896051866266414
0.702604447654612,-0.5415590366705049,-0.07072723601381281
0.6257848985172054,0.03508453519234883,1.0806667024191277
0.5254746803545954,-0.6328223787397952,0.17693213933366525
0.17602956879956894,-2.2675728619510394,-0.6814090990684818
-0.13078750838382733,-0.05023232378557407,-0.15437684023167053
0.5448893805679751,-1.6568850998813522,-1.7823936159037768
-0.7791293217056089,0.07821146633342668,0.6847307197406871
0.8905939647267369,-1.248882555680393,-0.7022582360579754
-0.43050392027427337,0.37948560787719765,1.328654669262062
-0.12112818336876507,0.875471712343006,2.011111683993593
-0.28839632352922084,-0.4669855626092924,0.2658273888325893
-0.24710553761826018,-0.5337162191488296,1.8971720434620725
0.08357471962547118,-1.4329220016389859,1.0572230715397932
0.8828841684576304,0.5153953296441101,-0.114325961619621
-0.8968589331920356,-1.681145970749364,1.9820420056612353
-1.1036075568094388,-1.900177153651565,1.951542219479323
-1.1815250660280914,-1.5651957458155044,3.2669042534451647
0.21564390407600564,-0.11843114973958932,0.292223850120099
0.11181632710547981,-1.3398895198717882,0.7105276121096935
0.19694801964741665,-2.025867713022018,1.6126246003562554
1.440793335936915,-0.5875110188683582,0.42135838573138173
-0.19989341057241672,-1.1586362095538671,1.4379448974457234
0.3340723252913908,-0.683410819460662,-1.1012848175597143
0.6071422907496107,-0.13025377385236747,-0.9432547940489615
-1.3927836829108429,-3.545632650367665,2.6495035941195475
-1.1277800167421244,-1.429835083338197,1.1483771627460364
-1.618294165286114,0.667043598725482,6.184630670858279
2.144711445639149,0.9373233061447381,-0.5310544025887352
0.03333348535594857,-1.036795459238872,0.060337785274771294
-0.8831545502240865,0.5295189049048974,1.9971024914393378
-0.3121777095042083,-1.009121258924524,0.38159340854420587
0.6223541738900419,0.07963840432456008,-0.2077328302307494
1.0300363169758735,1.6541848211932506,0.1923351072433508
-1.2517640591474115,-1.5288036707554877,4.023264028645079
0.7195819621985209,0.7429389969767015,-0.2539014849334195
0.32306151014379647,0.9037130482517951,0.5912755914771117
-1.0704594199750395,-1.9883187555817572,2.096429734345606
2.141283669742171,0.6575221083504298,-0.4141701644458169
-0.6260847703889312,-2.0241727527315847,1.823020763709148
1.014798224491631,-0.8499019324007571,1.1195587855565492
-0.6366900090276618,-3.3919747157405284,3.3280438167197546
-0.3120816763287365,-0.07586918042708532,0.5240249181879229
-0.41211819067890726,-0.07681234555537157,0.344303528707963
1.5267860461621419,-0.12426744434976833,-0.721797868789781
0.5216948645296634,-1.73683777779628,-1.2980667175801885
0.9335106213844118,-0.06057885553471535,0.052027542867038756
-0.31399374744823083,1.7692770822457926,0.2335857303868698
-0.47690917525687865,-2.182035463070191,3.4769108174011976
1.422369147463964,-1.0253599667091282,-0.18529889285191983
2.7379784391541993,-1.0395156280852609,0.47966829248595133
0.32773350328374445,-0.004397408675085846,-0.032442404320583096
0.3312690565429259,-0.6681323566551218,1.0556581104560818
-1.6788246842718286,1.5471933762189956,6.202067787052412
-0.38674882442751174,-0.2361917749495931,1.0668127701875645
0.18111480513974187,-0.1751771144901284,1.5932877588402676
0.5909838875372362,-1.441718326878124,0.8090643574886949
-1.1984859931716842,-2.435111920322819,2.976201517694124
-0.5041298894337329,-1.5390801779851768,2.4484214092590646
3.0318725281022787,-1.5284349977972909,-0.8457244251280246
-1.2238820805002377,-1.9389004529913878,3.3852405868060123
-1.1246767060720875,-2.4288446149349947,3.20481971513827
0.3912570437554629,-0.8059010475655984,-0.09782486573428117
-0.8262258263836104,1.119253480668194,1.1245152034326071
-0.5059673601930195,0.35144600843159113,0.3821751614982889
-1.1308200955053043,-0.5744817214717648,4.207759987871672
1.853163777292426,-1.5115547370425781,0.6241874516081127
0.6649746726921772,-2.1028243268491256,1.2290758565479174
0.7997639895309188,-0.5399545591553039,0.11997406557669066
1.4422725058365984,-0.8587218320950677,-0.014933362370367131
-1.1780140247997535,0.14166810189940393,1.3314723784221132
-1.0732807194316913,-1.4509489253386407,2.7584827760402395
-0.9941036838568199,-2.176909109325555,1.6721466004704566
0.20380192290534763,-1.3204489543436715,-0.4119376063849336
-0.43646319782337734,-1.6508407841625217,1.65933747050277
-0.08073497825667035,-0.589216372156633,1.2490963763824066
-1.1460497515466381,-1.6282564909026649,2.839100295358151
-0.46355136644833717,-3.1968584123548816,3.4253056354948823
-0.12520331164281415,-0.5159322466342577,2.3966669046199685
0.5151560281917696,0.41455972157328425,0.505318503412862
0.6286120048638101,-0.5443919252673763,0.21251836863927986
1.4946953166195636,0.2986693422393115,0.3244915375653883
1.499379876743179,-1.5828050912865068,-0.2733768447475716
0.2034028249949025,-0.5936844265456789,-0.574722611058834
-0.44586036975530846,-0.3328206452246874,0.012534870420964683
-0.201934518751519,-1.1438095528453103,0.21923595065850754
-0.08526143681632807,-1.5697279434861668,-0.4509230405920417
1.7442756641798267,-1.5617877096529265,0.5084843379924824
0.9092755253224403,-0.27427842459639384,1.7210266896434927
0.00687580141151128,1.1590346273029044,0.8263322141234575
0.7520215088100238,0.6047012078660384,-0.17670368611539683
-0.0468376220613241,-0.2549190835752865,-0.18666043748804984
0.9367132679239376,-0.8623591518004521,1.4516628318749178
-0.97255439569559,-0.14222410530963703,1.2145115064506606
-0.9841136087046144,-2.1785522564914475,3.363676169791127
-0.20144412916097804,-1.1243808186316036,-0.3575506593020601
0.6656259759819818,-2.3743122536324903,-1.0449329129128744
1.9201965968358203,0.17403991426884668,-0.10617056050892651
-1.1233037138390827,-1.2832013100885824,4.674501111788535
2.0901606172592326,-1.0429733816381515,-1.089784427567519
-0.05597451570333641,-0.26877271352086923,0.6250763723810463
-1.3405617849147597,-1.3223798075206747,4.671898033100824
0.18764943207025128,-1.3995083103414578,0.8915420369286751
1.004898705946405,-0.9365876401171849,-1.1745348624134209
0.1599073309927235,0.24969578861457686,1.176767690268116
-0.39010486495777597,0.05472708770645418,0.7105410930826299
-1.0639364514911915,-1.7037145893643986,3.5332419254043153
-1.387429624327763,1.3490510378447613,4.1652154059169115
0.1706021367052908,-0.48418217419410003,-0.4425539422366257
-1.8949062510791677,-2.336218506322652,8.313002199087197
0.8232843526208363,0.53981886817332,0.2631139993545994
-0.28224704646641025,2.2475833306963637,0.2580475832667417
0.1969681135042247,-0.4051241903844256,-0.7472278841906571
0.8145951190126818,1.55313804933984,-0.06238906014494838
-0.33930298845591367,-2.0443260276548627,2.1842527389742687
-1.6409809808713587,-0.7417544839373705,7.227748219855208
-0.48889725871282635,-2.491731500890652,1.5860560903119052
-1.326676555479744,-0.9513516298323735,1.4325342956192841
-1.5703484579652554,-1.7634353303286134,3.4478528965466158
0.05234063907753987,0.4660480013299799,0.7891018333483447
-0.6882305791117311,0.27262123993304943,4.038590432279005
-1.0741072082375467,-0.9011088879371741,1.4122559503408367
-0.031639959807238,-1.3798774814110502,2.7904377704798424
-1.9195847370253454,-0.19897028942891704,7.385339135781108
-0.7299861548145737,-1.8722111014774212,3.019828793828105
0.3840751042715773,-1.799100220750867,-1.500896427290134
0.23785191700747074,-0.2641229346945405,-0.19243206396980794
0.4377953219372613,1.311398929908123,0.291435589514822
0.7716890484188371,-1.3645547852288735,1.185624675952333
0.11798524935510796,0.2381990347286953,1.9323194090559672
0.44899822110783105,-0.01486045763374863,-0.2683882710610743
1.1764479433023753,-2.6109039540018584,2.71133512330409
-0.7436209170834943,-0.9088604878320474,2.0285410960449552
-0.9592682352468279,-0.6380482472383593,1.895344853657949
-0.5582223046702373,-0.06701771595243677,1.4911471063772337
-0.25446162472817957,-1.4035362939921332,3.5474553116307366
1.616363749937849,-1.0538354654336473,1.244311792004535
0.10696033829041039,-0.35839568980018677,3.0935355977385077
0.35482840476331673,-0.7211368551034572,-1.04825990330898
1.5722508433241884,-0.8434382835867762,1.7455775070588027
-1.3411664560152656,-2.1928561412013363,2.4442418517095357
-1.6073264764890387,0.3234189624101409,5.050002658491537
-0.4734972533791667,-2.3095662089709896,1.8769144247791179
-0.48277557054754816,0.4318897778989358,0.6502055967471474
0.05142956233961743,-1.0001892470458351,1.9375870767448844
1.6889377411858912,-1.3039949717806691,2.6262809237975584
2.814964971100627,-1.184962783819295,-1.2795694914400202
0.6197295259820269,-0.4799922307349311,0.9376190997603899
1.653122703926561,-1.8208034981846697,1.9130660318787331
0.8362352304592037,-1.346752258159798,-1.3889822504134206
-0.2710909480544274,0.1158917654673387,1.2631117396933358
-0.10506111922091703,0.31402627522836224,1.4741535036472284
0.15217150142049143,-1.4820234812701754,2.1929560760415474
0.15998604089202212,0.888592449104867,-0.23248784230077923
0.34237865954255964,-0.06166211449033427,0.11604076052795831
-1.9310695195800662,0.31819639157650714,7.111775841254785
0.9706621472920275,2.9779896321303223,-0.23065224600103162
-0.9212232870052248,-3.5986316806817777,2.1940025070157203
-0.8558062169288266,-1.5993476296004394,2.797395713731021
-1.2859292100632056,-2.182176267753854,3.839084638016571
-1.0109606261872124,0.43434260952188053,2.333031128500609
-0.15606621334530354,-1.2988817350405382,2.0150570518532063
-1.1608875026797032,-2.4499920953389336,4.845313271571103
-0.6129870839023136,1.2906245041970914,-0.06501958435376998
-0.4357440004949209,0.3543320215205834,0.889126219255649
-0.2693676829168463,-0.46127113551343557,2.46015554693109
1.4001712872328218,-0.25445831087640136,0.21048321671329287
-1.0088198661048944,-1.6721511063481027,3.789002331541714
-0.09617368505159346,-0.7643127900085841,0.2830697599452504
0.013590993276136132,-0.2473664756173557,1.4844611755668549
-0.6426302749676901,-0.5177195520196921,1.4442654757626459
-0.03319230585413233,0.06900076551201606,1.475882026552906
-0.946864676288142,-1.62253041151019,1.3530912622853395
0.9297632951288742,0.497295354679513,0.3307512276937777
0.17000244348494636,-2.4331558156369453,0.37919189317495783
0.4397311584355178,1.1876247896226384,-0.030781449518226034
0.12506933415968133,-1.6082026119902446,1.669426417193192
0.6048054599504015,-3.327266308335342,1.1951440150643546
1.0587892194310602,-1.0244486600430394,-1.6649357091227608
0.18300539678841055,1.1410114415524384,-0.17785401883356344
-0.8386105708632956,-0.31460625086562843,3.482595139974
-0.7006501674935993,-0.4216316694176757,1.2823545437459403
0.7299552231557268,0.03447827927823949,-0.6237775843683349
-0.430649956502967,-1.4111851018209327,1.6575253108884553
-1.3210037630210731,0.2999994080337638,3.5412114491879496
-0.06279429219233655,-1.0088820793738384,1.5518281048526839
0.8343454243881117,-0.8883083470025257,0.5901241157235589
0.013635268484687485,-1.2177524418666874,1.6703271410166034
-0.9378394066189422,-2.4804026057974666,3.1826166033361947
0.1612282451019086,-0.6758194552322763,0.23419150082091322
1.3156975550221628,1.3792624387092194,0.5115975619442017
-0.039992382625444085,0.3854302551534182,0.9305231402610237
-0.402562639085675,-0.24796245703592357,2.366418159494886
-1.1249171914330816,0.19222101064863217,4.354337632188081
0.23707832383332522,-0.45754346544317176,0.32422117844271914
-1.108935834405041,0.25941096227021965,4.266794943520642
-1.2591626030363992,-0.4183908212173429,4.656002130071319
-0.08802921615295849,-1.4526800476326622,2.646700932539703
-1.5380039656097355,0.284338840190136,4.816019866383282
-0.8586619857424173,-3.023607630721116,2.6569780655928605
-1.2209405426331261,-2.6659595521034922,2.9167265354337704
-0.1136870882047705,-1.8367200014605307,1.5623581118215757
0.22085511487412032,-0.5858044238675856,0.9429049727071357
-0.022733200997123653,-1.22652555504905,0.8030519668238539
-0.6154358938436892,-0.8832740848329165,2.5687170339337158
0.5537321346056278,-0.27944917474771325,-0.5185532265393633
0.21396951856956367,-0.8950059458958463,0.0314055664436802
0.926201672445568,-0.3595775909506064,0.7009953287072276
0.47276351664454935,0.16527405655918942,-0.5991525463522089
-0.7037822343754288,-1.3178739937777584,2.826081826048691
0.5659508486423163,0.5732174813831924,0.9748041965514922
0.6382976077459224,0.9025226490577491,-0.14833941336344503
0.3413895987346121,-2.6225581618494855,2.169129579513707
0.188683577188213,-0.19380850140908557,0.2360546705447224
-0.13364796449984256,0.2237354236173154,0.6335316126511364
-0.8964610390374973,-0.5111198865293913,2.9088240969796564
0.5503794928484017,-1.7756341252215924,1.4479984842269367
0.4537528424708409,-0.3800058039768832,1.5407699286455934
0.7410848941295154,-0.36066863410410743,1.2782345403903628
-0.25337085047309305,-0.7034979691589753,-0.7980146765535241
0.49586956088906375,-2.0006132355583834,1.4093756630545147
0.3095988118242037,-0.5019598799793871,0.6326643111696653
-0.46549716041971706,-0.10308000408952933,1.3791222520724515
0.8315625132789206,-0.2747025123052743,-1.5346230439588813
0.7627957093312945,1.2077989382276533,1.375822041372369
-0.1906084138218961,1.126730369646416,0.7006017579904048
0.23853867144330315,0.5730625484336609,1.2940206395056488
1.7080961529322813,-0.48954641218027617,0.29859944266778277
-0.7747094971670166,-1.7591796143918186,3.362850996472047
0.27186687910416263,-0.8842391322194156,1.7650331660207357
0.6010353999790223,-1.3692957393565497,0.7306640150952102
-1.2320803296442464,-1.4222862554213904,3.1649506988843337
-0.7572889214693564,-1.438596579894549,1.82431099541474
-0.5084331364352094,-0.7956730177061078,2.3637644322727747
0.4067301806663771,0.37040060776885175,1.6714538225212676
-0.09240808948748405,-0.4702164150842484,0.9249375064103476
-1.0288839061028006,-1.5208055982959099,2.7383452435627307
0.06765755627777739,-0.44181532574627314,-0.03341580198057226
-1.0758501952930346,-0.8424256178274019,2.4407419863898343
-0.556236799247069,0.31578254094361513,0.7133008660090834
-0.05213570462850787,-0.6910511551527518,1.4075835664416403
-2.0913242098554905,-0.11537264993287033,8.272550848643226
-1.182140714035258,-1.8088921580794186,4.700181780210656
-1.917475935354271,-1.1577384577771583,4.546242479559745
1.2918424983502939,-2.938936641800022,0.9875466824956598
-2.0082571732527903,-1.5547212213325055,8.085204170835517
1.345354753101433,1.0923207869413014,0.39164393388393637
0.8726123045602724,0.12991774126511935,-0.12079712427901174
1.0673131622636975,0.35666664054946756,-0.3369657847784439
-1.1011732440412942,-2.915092094497041,3.5421952398972687
1.5137699127435078,-1.3331308008273326,1.352638919755439
-0.6080995574366044,-1.6421413146095687,1.8984084137173276
0.1365877388325227,-1.459332408320863,2.1256033736320843
-1.5535789676351588,-1.5536211039163734,4.926146948542857
-0.8733472382484687,-0.6077035329142241,0.8377773763414849
-1.692216089192869,-2.1897382645489833,4.580213112026212
1.8593487384307454,-0.5813756125304851,-0.036682742578016486
0.6539184648587437,-1.0469488243713152,0.63289014605448
0.7352855342442933,-2.456356989085454,-1.9867324120053098
-0.5721443334950805,-1.492490290977441,1.6304375949852585
-0.264731585347687,-0.2750886117425708,2.6437093769098707
-1.5253766047181159,0.4666843339192351,5.8320134924534734
2.328640616187721,-0.5197015197656719,0.4592925800424085
0.09629245044229179,-0.952017579319489,-0.4614126500903607
-0.8181480843360698,-2.6852444219193683,1.0896784526923722
-0.5333362983817836,-2.625264790822154,1.6122809331954921
0.9491921980605226,-0.006692135552679446,1.1843759241171972
-0.7116065155773594,-1.0467264728672392,0.7192454712158667
-0.5767252514599747,-0.9406324876415223,2.556124664599749
-0.4898200917725468,-0.1999435823376523,1.2310094555795223
-0.9613760889838296,-2.5343157629062167,3.237835436915388
-0.8374044546479521,-1.8998227464803934,2.405661307277951
-0.1624458190659541,-0.7594295292502776,1.442781242555636
0.39347562575003603,0.26277326162974624,2.1812650585982793
0.16685652012821361,-1.1308742921882844,1.8904091346332614
-1.6893813171392429,-2.141163224289901,5.832495650169733
0.5840034642656201,-2.9973750828443295,1.189190389404057
-0.8696289710627639,-3.528078658801724,3.6284970920723745
-1.2578244275051207,-0.9025233715175673,2.5257190849754494
1.0744889430918305,-0.5609790864079995,0.26866371491509755
-0.9288514880660971,-2.7178118105675626,1.9516616174950117
2.1507734493635113,-0.4580956608492798,0.328555940091507
-2.4617802697492612,-1.0008352172484538,11.312246223769002
2.2730021238845524,-0.39294815364754165,0.6975362742120811
-1.078114853212775,-1.4344917524733485,3.5322818348157
0.3638495570694063,-0.9766529153298596,2.3290883751010343
2.2668026422192904,-1.0172334440307624,-0.46762214792887036
-1.6128915954222927,-2.9636245305039823,3.3488308829482856
-0.43836390085531446,-0.4557854203468919,1.0298061628502237
-1.1332838199877566,-0.7404337218475581,3.0654683127906797
1.350699931789813,-0.5051944755494947,-0.758484036497354
-0.49587178121678105,0.658240383794802,0.7625261133892796
-0.4472382760595055,-0.5020574075211277,1.8567208481890356
0.39353968916912935,-0.9744378835742936,0.9830246157148764
0.3289858980578159,-2.101980753515462,1.53527925402489
-0.45091389186826347,1.305397595365262,0.36128920900873873
1.8749591541208117,-0.6697074814465628,1.4077722609201864
1.771116128873076,-2.0102494492372798,-0.2710056076984618
1.0674804991673525,-2.001193386281028,-1.9554024144702402
-0.5564621653480727,-3.0772164062231555,2.435088163713825
-0.7485376875392193,0.9227373769043936,0.32406400183593287
-0.6100057566727859,-1.361261004967851,1.8614142825186815
-0.17494133009015428,0.9313044857049522,-0.6784106811676336
0.8111278942843645,-0.7312232514410822,0.7007138596725258
0.04045289430226187,-1.9935302080912087,2.3541419746954673
-0.1116680248686648,0.9614278353916508,0.48077714098890223
2.2608455808348604,1.4806156482072712,0.2481279439914684
0.897681523622016,-0.7641802910041812,2.3465888486619666
-0.9735907056324539,-2.9512562823470434,2.4951330146427106
-1.8509671369163063,0.683206649023034,5.944459996677621
0.22002042333944805,-0.7907651513116728,1.7013714020104387
-0.5182139997943561,-1.7761059850071743,1.9657966852361437
-0.35170037328947024,-0.06074093986560414,1.237862331074799
-1.725397166547301,-1.4267368542445102,4.228830707266927
0.8983836752449359,0.48904784241208255,0.16072925129863144
0.20451678935245785,-0.8453777097833518,-0.2887355286333094
0.3857297928525304,-0.9958231365900687,0.6661752865958137
0.09842902013631713,-0.093985120669416,-1.3254624701559226
1.118662105485456,1.1337089008190664,-0.5187223570230648
-0.8412453350879467,-0.7226404531638926,2.71703463220597
-0.5216595452618217,-0.8312903157408681,1.3222827024078216
0.3513057517095528,1.0360320554918543,-0.2835513763452092
-0.776863724695605,-2.895922808223814,2.5112501766355204
-0.6507172305618,-1.8194990726295597,1.3529422469910444
2.2697303878939508,-1.4514557447252259,0.8432624731103714
0.04869652993937057,0.14532908580295167,1.8297383311590574
-0.17315265204368674,-1.30766689088912,1.3874056277282787
-2.0478349095881403,-1.938436913007493,8.651808797926392
-2.455116788096216,-0.9107791007270425,11.764126663268524
-1.1788188276608318,0.40155656757139846,4.518589336730863
1.7913127304305598,1.0727236137021712,0.30235927283370356
-0.9035530673175737,-2.061592368768869,4.412973504813644
0.4635387349102679,0.45208563672147895,-0.5041666078427
-0.9786711528266835,-1.5483697654356465,4.438549003515269
0.9327048024332997,-1.7891935693213772,1.6630019622357795
0.21889341375554233,-1.288710895757747,-0.06764693929903276
0.4780703804269938,0.41214578323728746,1.3814429214877668
1.9811944278936826,-2.384428559759769,0.8940282198481586
0.7929544187334149,-0.2664352578213305,0.9087561725311973
-1.8359023941783017,-0.24489321731407043,6.499118423929763
0.5228088363679827,-0.02819872742529983,1.206697460293741
0.15894139499029403,-0.1517303282307767,1.4144923980965576
0.8957952768982237,-1.831011801865098,1.8979595932087645
-0.005764401902981416,-0.005430820908431777,-0.778557883687099
-0.845130460902716,-2.2189197421725306,2.0811446070447284
-1.3871915064900604,-0.2813549317044729,4.589283558224758
-0.5650322099702184,-0.10921448716465454,2.4797239895414234
-1.2461186003091802,-1.1606890339485452,2.6584909333536397
1.4053033168882338,-0.7965664739695961,-1.172666319925334
0.2772539490161154,-1.72560815468976,-0.4405551820790209
-0.2632550151752997,-1.0168670289833894,0.7625081642497069
1.4264858159230118,-0.11318601904593706,1.9758995149643668
-0.21685566318316882,0.3914570309133585,1.281055225494604
0.6555609290937476,-2.047553074843473,-0.6252309204261598
-0.5586418692702247,-2.008069791757848,2.4565809641147736
-0.5051508624814307,1.389058751448885,0.9667650644997751
-0.22669243587039598,0.4636682182851075,-0.24325822363438876
-1.5652062175336066,2.4072145890717596,5.027528824947608
-1.7046877396721254,0.00445162989547665,6.69025407694391
-0.2938501447060693,-0.9481554311158036,1.3835137616901516
1.2504786111157853,0.15846270635791598,0.7567564385518499
0.3449604861069603,0.38925664820920297,-0.2875742355640257
-0.480155560574786,0.7312807027829542,1.1792156232749305
-0.5481921805382635,-2.4938410132209086,2.6072015645725637
0.5879632063170526,-0.8319005924312703,0.5438311286740121
-0.773653920756384,-1.785906686108044,1.550966681145831
0.6223005122520158,-1.8472629904547198,1.9796828088057827
0.8108246100162296,-1.0745602940596208,1.8145498378709632
0.0090450377588916,-3.7030440389102095,2.5410882386612395
-0.6751033654871124,0.3631380608331971,2.316790008574161
-1.078015254296796,-2.47692669311119,3.830408785828133
-1.3338971308909795,-0.3562509709835281,4.765576715865796
-2.300327243061892,0.4582513144619327,11.471039125399543
-1.530668079014921,-1.378203213074156,3.993315316431535
0.09183536260791765,0.7736618618350531,-0.0452171237478336
2.3876962502677643,0.1829908535832208,0.8239240269019052
0.23700124477015524,-0.42041152544057203,-0.21605595225954843
2.2815274621744495,-0.7363077987326276,0.7940124197745824
0.27950665199207686,-2.0973472194347935,1.1815925738158908
-0.8024459790878131,-2.431884623761446,2.588612771633074
0.4548436455669306,0.097516581749303,1.459166623191998
-1.9371565303757567,-2.337729437748057,9.374150903667436
3.0285156593194054,-1.3104734610837818,1.0357619027970142
0.7447392256010065,-0.03523497343201365,-0.5778238554295745
-0.9440862627771371,-1.1112811583803508,3.670572956618483
-0.15074570888202626,-1.3564487935229792,2.165639286712199
0.18817399278838404,-2.279909089526689,3.726791766057422
1.4287803332929616,-0.8220061441257144,2.163112209342685
2.844908091345638,0.7465150168264016,-1.202363865785082
1.2926124535884085,-3.1105481037276497,-2.13621582224941
-0.7008661484966475,-2.9962724845957043,1.8679825364468527
-0.8994664571673257,-1.630596734552742,2.5538807060918973
-0.3797915153954684,-0.7732666355305902,2.7059974019227653
-0.16646638959160842,-0.7086186337632424,2.003380589661861
-1.0508992584943098,-1.5986108984212668,3.2498988065440413
0.4505553453899511,-1.3196565295975216,0.5643313728573358
-0.675010762570206,-2.1369111355990276,1.8312420047641003
0.925041725981476,0.17148017297765317,0.5653851980131402
-2.1388439660972316,-1.1499509876584673,7.83125330167997
-0.7535672871936586,0.5673573137020848,-0.22979281674926977
-1.0792271023574749,-1.5534863156294463,2.639829371483429
0.8713447271088378,-0.2231562460484105,0.9150045984434871
-0.829236263543219,-0.5702973991862356,1.9767672166806158
0.8206724508425716,-2.302621062562047,-0.17026695452831153
1.872351729928514,0.17932832836225782,0.8687156117433552
0.8862477041297526,0.1512353274034437,1.1557564460430867
0.38674122585836984,-0.007873812228777366,0.9681811336296239
1.0392671264019604,-0.559304112631088,-0.8635709261459288
-1.881022304002871,0.2259947836209903,7.579001035479012
-0.4060608118436723,-0.6123649828839253,-1.1708954330034562
0.8312708763835819,-0.8465439591535439,1.2338317677449044
-1.5312390606341664,0.939697537973512,4.460127977088399
0.04427196093441335,1.6896887171725437,1.1135970007467686
1.8274982395745674,-0.11474372970825468,-0.5176147873998287
0.8837914019629328,-2.9047530776297794,1.515351796141196
-0.005830079981188348,0.682371269070156,0.10617398064983952
-1.218493504478338,-0.6804383410319708,3.1706919378332996
-0.9075208736707732,1.2428408304858722,0.9597802413197545
-0.4172911796836083,-0.8297478121255539,1.0428004953163263
-1.438918932272284,-1.3356193038976532,4.4302923502075355
0.17576965416514062,0.12941797924485948,0.7454586604296847
-2.5143674571393566,1.432672378483744,13.693902480716458
-0.038080976931319746,-0.8667842142379593,1.0365476124792405
-1.022148883898067,-1.4063873022204925,4.326559988894439
-2.4822818423663766,-0.8886531555827357,14.017813899646079
1.264705706307318,-0.7819476007316308,-0.9370566784815969
-0.2955039019085268,-1.0224344744204394,3.1955510900094244
1.1398368887881642,-0.9841912414764533,0.30457149516280985
0.2790796776703101,-0.6092553731916975,-1.748101712588423
0.4476778379799262,-1.7418588896432436,1.986572646538371
1.3115139472586388,-1.6013826970991705,-1.5430170698542434
-1.0071541831814557,-1.6028130955074902,2.2351692266540453
0.2973903427274462,-1.1783053524457652,-1.6728025642602053
-1.3794233153056044,-2.632394159176451,4.311138615498739
0.24004269298169942,-0.9233791294969265,2.270814040750907
1.455513954229021,-0.030976941897515597,0.8887146781438786
1.0676155828672405,-0.22285269072171032,-0.2824596610659268
0.26598423864595877,-0.2497865586464929,0.5672088626848678
0.6977818902680989,-0.5930290725363238,2.1083854056218283
0.48867273362252006,-0.9289719863823961,1.0765749227818768
-0.37119838996278925,-1.6270158115546907,2.0031328110860542
-0.4712229689415691,-0.07987793152086797,2.5027001489677025
-1.2648565924637725,-2.133903754527344,3.0795602410675595
-1.3397523775521998,-2.0435149295009483,2.9437554575293987
-0.07139421569270303,-0.494055565239707,-0.12201699324139703
